host_id,superhost_score,superhost,black_host,monthly_reservations,log_monthly_revenue,booking_window_days
354,-1.3634499756153673,0,0,10.455672234513703,7.725786978246734,38.208491004862864
355,0.8409668749663979,1,1,24.5284194306013,9.77787734913273,16.726359081042045
356,-2.413737354800105,0,0,11.26511171347668,7.326465901350019,31.927745768549066
357,1.32427345844917,1,0,24.661380635881603,9.675708653705286,28.922062461427473
358,-1.0672850743867457,0,1,16.013819625421107,8.340808270345576,39.792363859315486
359,1.160270068794489,1,0,24.430173241447225,9.13044158966772,28.060232198705332
360,-1.7146950913593173,0,0,12.263614991987437,7.8841956638334905,38.70824632053152
361,1.3525768963154405,1,0,21.663099988404355,9.348973139715584,24.235916046291116
362,-2.29844095883891,0,0,6.047891972748756,7.299168394863908,32.96171421015622
363,1.6567973443306983,1,0,20.937933431221452,9.112172323622588,11.134623024896586
364,-0.767391863046214,0,0,11.61917708724753,7.940745290492151,25.78530863644238
365,2.322330017341301,1,0,27.58648471437685,9.707434027203421,21.923571162547958
366,1.0823535325471312,1,1,34.03213779550639,9.15717586784361,28.633853334645465
367,-1.4939666318241507,0,0,12.810877131467082,7.65845558838684,32.68820554049961
368,-1.8003202986437827,0,0,10.984682544636527,7.7504204391089235,29.46537636462837
369,-2.351748232031241,0,0,1.1619267453410274,7.906094417938134,44.77951481665027
370,2.373833783203736,1,1,31.627775653900905,10.38947862325892,20.433986728548618
371,0.031452892581000924,1,0,16.274660811132918,8.918565288059048,33.326175753324044
372,-1.366163189522922,0,0,7.434981690236133,7.743635690434376,23.668319580463788
373,-0.9435414976906031,0,0,19.211233375547778,8.059723043430898,39.27078462016278
374,0.5901394644752145,1,0,27.020866186973166,9.34608292445398,41.18252647298837
375,-0.9990325360558927,0,0,8.533715376124924,8.83933011774604,39.430961321795664
376,-0.2868937805760652,0,0,10.905829314521839,7.530620513015664,24.337043014459894
377,-0.9069228742737323,0,0,14.827758890544995,8.200636461700501,31.73394264176534
378,-1.1598002933897078,0,0,6.650644713129589,8.2580697318191,31.09117106965175
379,-0.3470499406103045,0,0,14.16123919257163,8.369526174129627,33.53091875405548
380,0.905013217125088,1,0,22.22657991517647,8.552847093642791,11.220764887599321
381,-1.1498115153517574,0,0,15.278126438560843,7.4827814148584375,39.961135077767935
382,-1.7654787900391966,0,0,8.47463096871822,7.958925652132229,31.212716706330223
383,-1.0284152859821916,0,1,7.313299210438256,8.09245119299315,31.007339140102467
384,2.0976252399850637,1,1,36.67840496347875,10.236977928456291,24.721782502470173
385,-1.9460262556094676,0,0,7.485125747189757,7.747598322006611,37.32655813397953
386,-1.0331070667598397,0,0,14.042766711187074,7.8926379142305505,31.83521605672532
387,0.4148948355577886,1,1,23.99906680609177,9.038340791628245,28.87400266919826
388,1.9037893367931247,1,0,30.885795948832126,9.586562960431399,22.49766742448539
389,0.4957490460947156,1,0,19.029912453552434,9.555288128803587,29.35185609183466
390,-0.36114078015089035,0,0,14.173817836785613,8.4771285352345,40.17277194685313
391,0.3864714177325368,1,0,17.578374748888,8.910738704813241,36.29207842454559
392,-1.009100180817768,0,0,18.435446279269318,8.465045758293403,29.102721272226518
393,-1.7491530918050557,0,1,4.739065236428437,8.411311120098958,34.3221592071303
394,-1.770685474621132,0,1,7.500091261552981,7.500136745829898,38.698628779000195
395,1.1229199182707816,1,1,27.94742635475439,9.77328053895424,21.162259509840414
396,-1.1697916476987302,0,0,15.682187230136782,7.783313888111799,33.70047014818956
397,1.3697480002883822,1,0,22.2249097393453,8.6611609134585,26.11104104072092
398,-0.8413932332769036,0,0,11.414848784870372,8.204206672314049,29.733571063818427
399,-1.9672206707764417,0,0,21.014330743599004,8.20753969082522,29.34887493604786
400,1.7486697889398783,1,0,30.832487771982038,9.451635808880557,25.15309400738739
401,-2.0158644253388047,0,0,14.364731103055716,7.672297079225429,44.089491831951676
402,0.9790221264120191,1,0,25.050510592772955,9.153476669849503,23.323728041633146
403,2.414948664372787,1,0,32.36334276390737,9.333292099358806,28.292939908716956
404,-1.1904808413237333,0,0,16.303105467379172,8.227001370510246,34.3937567046288
405,1.0364369372837245,1,0,18.8032905912424,8.792364216145668,36.042286277290316
406,2.368523154873401,1,1,33.197092000317,9.888018724105,19.81976108415917
407,0.30861521838232875,1,0,25.18143367597758,9.026917059810124,28.5656942407719
408,-1.9451436924282461,0,1,3.4566616865210706,7.472468813229698,37.89178768543006
409,-1.267713364213705,0,0,14.845530089360944,7.727150810209317,32.61941245475972
410,-1.4591040404047817,0,0,6.933801925615306,8.423536368130359,37.44387259784549
411,0.8043778291903436,1,0,24.47829176326117,9.314192923291381,33.73456282925693
412,-1.8556809704750776,0,0,8.538240367365775,7.340847614243657,25.30133848514974
413,1.8195982987526804,1,0,14.165049615711355,9.41910184895007,38.38884428635786
414,-0.3339222341310233,0,0,9.688261565498408,8.817315165533058,32.00779019081936
415,-1.4683482598047704,0,0,10.631095860118407,8.070445316139486,24.26916160165895
416,1.2188108556438237,1,1,20.39047761712354,9.402997411864739,18.498714545778185
417,-1.156961660599336,0,0,9.074735233532854,8.350147343742984,31.77971383320301
418,-0.9711112885270268,0,0,9.5877437245334,8.223843132138105,34.711115028829234
419,0.9393641795031726,1,1,26.331364213352032,8.917766490507754,18.732022468449053
420,1.3994574581738561,1,0,21.661851537093398,9.290196964342572,37.331955581920894
421,-1.3112059375271201,0,0,7.4404784939727495,7.734458592841314,25.46004737368959
422,-2.2015661257319152,0,0,6.396291789554164,7.580426456704622,36.85947798284722
423,-2.142410596134141,0,0,12.892705989177546,8.59082849805995,35.77309569165264
424,1.6815391136333346,1,0,27.699391840250506,9.238858719869446,25.789226749965096
425,-0.8271128323394805,0,0,8.232576682331056,7.876916599341822,30.27374559807055
426,1.973546864464879,1,0,23.853024057285523,8.959834365370298,33.283809037930666
427,2.06514636403881,1,1,31.511777445970797,9.58324086173984,26.634797680175566
428,2.145606136182323,1,1,37.56195569728221,9.974368809569334,27.187330605888256
429,-0.20290061831474304,0,0,9.394749555400981,8.450274405765324,29.739042191653013
430,0.6750069907866418,1,1,35.56370502466066,9.704921607875784,30.42399970724135
431,2.1827968035358936,1,1,30.651873344781166,9.790681734977511,14.445933141406272
432,-0.4866306087933481,0,0,11.908126447385905,8.156070595066256,34.103321930506645
433,1.1896959994919598,1,0,24.366430220092145,8.939307166187778,34.565202582744035
434,0.9551124111749232,1,0,27.797230597360716,9.163771374643236,25.921982531993496
435,2.1733765210956335,1,1,39.59514780787678,9.977230965239436,24.818772419454387
436,1.3632927695289254,1,0,27.3940031693236,8.882304741406742,23.792392271893224
437,1.8260282254777849,1,0,25.534654176165997,9.443444841020147,37.982647808720884
438,2.2556037246249616,1,0,23.382114944537896,9.24037039145377,22.86734254929679
439,-1.0866856446955353,0,0,8.038122779152179,7.969759072570191,30.134493641644877
440,0.13601734302937984,1,0,25.194247703426164,8.81876347966859,29.649887641499596
441,0.1581064099445939,1,0,19.42344349806679,8.592679575390958,25.68241547095073
442,1.6249021666590124,1,0,27.282798143993737,9.258293240201363,31.81743785072038
443,0.9876238694414496,1,0,18.568435137857055,8.70936487810953,26.80873690681876
444,-1.81862180121243,0,0,13.740170735000886,7.419039787454204,32.69968467790499
445,-1.542307089548558,0,0,13.907872423849714,7.967187330127827,32.81851266062683
446,-2.114677610807121,0,0,3.76996036082543,7.84827578931484,37.28021340759793
447,-1.9549334817565978,0,1,0.790632886392034,6.955363579500356,23.196345771646733
448,-1.7619167664088309,0,0,13.46758290417917,7.7092993871724,35.41783064375755
449,-0.1717456232290715,0,0,18.17093873160747,8.422598958590513,32.18873253420588
450,-1.632271627895534,0,1,11.774873217319664,8.526122598954188,35.57464937491118
451,-0.40504286298528314,0,0,19.75425651669169,7.5468928145893095,23.31532273857393
452,-2.4993836786597967,0,0,10.470975586438911,7.516195327410751,33.430415459170405
453,2.4688621098175645,1,0,25.02292589250888,9.852497433801483,32.125325246069394
454,1.5545685356482863,1,0,23.813047887949587,9.198282082264376,15.283355032513246
455,2.1084301150403917,1,0,30.769856432086574,9.693923176380824,28.17480735531726
456,1.934225281002,1,0,35.75450548834358,10.081622249171279,26.412034144100993
457,0.20679945009760559,1,0,20.929873629526277,9.05295515382515,31.290028137188962
458,1.1618867656216025,1,0,18.536182756996723,9.204656023160759,28.299913884915046
459,2.2831079247407615,1,1,28.942278002452372,10.31286755382039,28.9909234452695
460,-1.4065386506263167,0,0,14.351509195592392,7.581604488882276,36.516017408095
461,0.07918296847492456,1,0,20.34092513735721,9.143219683126064,24.96652286452114
462,-0.4643685242626816,0,0,14.048148182343983,8.420774298999737,26.193403710888596
463,1.8220052553806454,1,0,18.209962035266635,9.4535287200774345,26.71997165612413
464,-2.1335099020507187,0,0,14.322604075043257,7.506389972272637,34.242856390333884
465,2.158270216314122,1,0,24.618243097360264,10.049432135759451,31.10047734846664
466,-1.0614097106736153,0,1,8.689978119843051,7.656208666806279,34.79480187875301
467,-0.5895062896888703,0,0,14.964038463549851,8.839450610338258,33.76002020091723
468,-1.954791018506512,0,0,16.219134315325373,7.57839844592396,35.32896787151623
469,0.9181847143918276,1,0,16.602821834228557,8.690087893851356,26.151797320303995
470,0.5266464618034661,1,0,15.860092135489955,8.67002580857337,26.041607459772166
471,-0.7545555394608527,0,0,6.666270687466435,7.937550671111294,27.73604414617768
472,1.1586043192073703,1,0,18.495918090757186,8.99588463573809,22.170205739416257
473,-0.6891825108323246,0,0,4.899778634027044,8.161034677759334,23.986722441676
474,0.3905219736043364,1,0,11.098662617053566,8.975293702541972,28.369304339457297
475,1.623119495343417,1,0,29.872459546097947,9.138151149529643,19.870499123365054
476,-1.2620353884994984,0,0,11.98179730846186,8.388019981422621,37.43001886540008
477,-2.0955614850390702,0,1,0.16036385973053768,7.648271360448917,37.958163015987175
478,0.6317541934549809,1,1,22.792341913290425,8.565356939249392,26.25910993371806
479,-0.03198448452167213,0,1,13.168440471341942,8.316208130189487,21.784695719338657
480,-0.2065461128950119,0,1,8.992901767740094,8.314851060046385,34.83145923663343
481,2.1411589987110347,1,1,30.32087811710697,9.583088144233507,21.7633568639202
482,1.513978891307488,1,0,27.882810873564118,9.018473280443978,27.393762073072736
483,1.3032697630114853,1,1,31.89043758513943,10.015991136318753,22.876774384385367
484,1.5332170319743454,1,0,22.395958547580385,9.03374354825606,21.04730783036142
485,-1.4301535428967327,0,0,13.763089533922923,7.665823149713111,28.856974734727654
486,-1.1187396268360317,0,1,5.74718207851761,7.826322534319076,26.237323022267713
487,-1.1963683587964624,0,0,6.487027912581785,7.4091548831795695,32.24162647214792
488,0.4177141352556646,1,1,23.54968781766117,9.580953604685702,26.420633929524232
489,2.391287797363475,1,0,23.868674254366432,9.611496106534085,20.25784717546628
490,1.9252842874266207,1,0,27.161632628088043,9.394610679252224,28.711969856046068
491,0.1390111690852791,1,0,12.8066780724794,8.46277614689063,26.58816749995136
492,1.840809676796198,1,0,19.841673731335042,8.971950894664076,20.42077675591358
493,2.487845050636679,1,0,22.561026608353917,9.919320781460474,17.406413902820525
494,-0.4999763716477901,0,0,10.504720308634749,8.597401232589618,38.647936517966386
495,-1.0947832965757698,0,1,11.884667467875964,8.438633357492852,25.69995267979914
496,0.5986425851006061,1,0,23.152720810386242,8.984470481252583,23.156870558184266
497,-1.8151947937440127,0,1,2.0485381693688245,8.238607150499258,35.76296873145296
498,-1.2838998227380216,0,1,15.0598556434492,7.744547484429602,28.474082320940646
499,1.8458496511448175,1,1,21.385446493852278,9.923060540643007,23.96281994633359
500,-2.190079231513664,0,0,8.505046498116165,7.778552075126241,33.7827694000951
501,0.42920806678012013,1,1,21.661112715339534,9.293767068938841,28.537085177126563
502,-0.9465770400129259,0,0,15.091631936006916,8.098222798573811,32.038939941251655
503,1.3197808084078133,1,0,23.943698767116167,9.349946214878889,21.366294906384912
504,-1.8354301119688898,0,0,15.54110207183297,7.875307417193174,31.48013761054008
505,-1.4909865974914283,0,0,4.610416471565918,8.172364629689007,32.5298492781279
506,0.6739206542260945,1,0,20.58581176078963,8.973127901552775,27.295185378610935
507,-2.1013810706790537,0,0,11.698157835751337,7.587040583378375,37.09247789174493
508,-1.3663143897429109,0,0,11.146137489524836,8.258878828433074,29.12758596855829
509,0.5950493167620152,1,0,23.128949708179306,8.846493995556663,22.476817224022707
510,0.6898735230788589,1,0,21.804077782136027,9.519892877414595,23.39927729719375
511,-1.7937637283466756,0,0,14.316440692848882,8.246233382974584,38.22213951184245
512,2.3016223299782723,1,1,31.0640887729815,10.350577021364579,20.697743257579603
513,1.2454080022871494,1,0,19.170355841974885,9.54020814463554,28.945344333399273
514,0.09130698977969587,1,0,20.94196200307054,8.71448388647993,27.163180085232984
515,-1.2857688264921308,0,0,11.320320526326384,7.681714692157631,29.41100856927545
516,-0.9886789508163929,0,0,13.177964963515645,8.533274307936264,30.36931671281707
517,1.93529216456227,1,1,35.88363579246996,9.969386050332213,25.989645472443115
518,-1.2518228800036013,0,0,8.7903961345033,8.689669868827185,40.02518374396613
519,-0.7820588769391179,0,0,10.273868510249827,8.3724528470531,32.5238942487162
520,0.7979422633070499,1,1,24.199695162183456,8.933881019393727,25.47802089579679
521,2.457034174585715,1,1,25.11824328179403,10.101391062249565,23.72022906765696
522,1.6351796756498516,1,0,25.59422994109433,9.393239062557996,23.418830961657548
523,-0.6260237621609122,0,0,15.99755954713103,7.706764730534929,27.949948682678315
524,-0.005355292232707143,0,1,6.028083929690888,8.505687536932404,30.82387300582915
525,1.3161888218019158,1,0,30.666294200886675,9.358739682205318,33.48521485963351
526,-1.1354036629199982,0,0,20.060424851290172,7.837832215324262,33.14571232769741
527,-0.6171037151943892,0,0,12.856707449423746,8.298327276177702,23.989777210329684
528,-1.9292645459063351,0,0,8.908011000005743,7.488378219475544,43.36777301355673
529,-0.6373241997789592,0,0,15.249969864659203,8.668062250578316,27.925594150622327
530,1.2036243744660169,1,1,24.72441294231468,9.087694182033287,34.1451830143988
531,0.012124232016503811,1,0,23.893031416506414,8.732124405181736,36.589410721244406
532,2.2742033272515982,1,0,24.589253021989038,9.78226050175548,22.965467886306342
533,2.0045929320622236,1,0,23.432248093745187,9.802762307327683,19.209430289123926
534,-1.8451201333664358,0,0,6.512348064622453,7.894268400580293,39.88956269248007
535,-1.7534381186123937,0,0,14.256390548270993,7.3836687919512896,31.05199880157233
536,1.3271190389059484,1,0,26.35895940998288,9.23029314515887,27.342474319747613
537,0.7508863776456565,1,1,19.311776867115785,9.74309988556201,22.133354178362303
538,-0.16508579603396356,0,1,10.635252382626424,8.295562880448998,30.143675705940197
539,2.3652304359711707,1,1,36.00258312793065,10.00122614454869,25.37917966719295
540,-0.4072994564194232,0,1,12.834185104475598,8.703709979727087,35.875193898709924
541,-1.0162886010948569,0,0,17.083985398710436,8.170020499431093,34.34987018699031
542,-2.1834220096934587,0,0,6.256207824904699,7.775243484451681,32.472102091396074
543,-0.9258640219923109,0,0,12.411559005371977,7.994728636510558,37.3006272509812
544,-2.2903518087696284,0,0,10.336142177758557,7.448520425829436,38.340475138140626
545,-2.425366274546832,0,0,7.267031401896276,7.48407618408833,32.83554307308444
546,1.3498141465242952,1,0,25.735258423197145,9.956211518829114,18.027659807344776
547,-1.3209716347046196,0,1,13.911657095863236,8.083277991786757,29.83340198417955
